Date,Temp,RH
2019/06/23 0:45,27.9,,
2019/06/23 0:46,27.9,,
2019/06/23 0:47,27.9,,
2019/06/23 0:48,27.9,,
2019/06/23 0:49,27.9,,
2019/06/23 0:50,27.9,,
2019/06/23 0:51,27.9,,
2019/06/23 0:52,27.9,,
2019/06/23 0:53,27.8,,
2019/06/23 0:54,27.8,,
2019/06/23 0:55,27.8,,
2019/06/23 0:56,27.8,,
2019/06/23 0:57,27.8,,
2019/06/23 0:58,27.8,,
2019/06/23 0:59,27.8,,
2019/06/23 1:00,27.8,,
2019/06/23 1:01,27.8,,
2019/06/23 1:02,27.8,,
2019/06/23 1:03,27.8,,
2019/06/23 1:04,27.9,,
2019/06/23 1:05,27.9,,
2019/06/23 1:06,27.9,,
2019/06/23 1:07,27.9,,
2019/06/23 1:08,27.9,,
2019/06/23 1:09,27.9,,
2019/06/23 1:10,27.9,,
2019/06/23 1:11,28.0,,
2019/06/23 1:12,28.0,,
2019/06/23 1:13,28.1,,
2019/06/23 1:14,28.1,,
2019/06/23 1:15,28.1,,
2019/06/23 1:16,28.1,,
2019/06/23 1:17,28.1,,
2019/06/23 1:18,28.1,,
2019/06/23 1:19,28.1,,
2019/06/23 1:20,28.1,,
2019/06/23 1:21,28.1,,
2019/06/23 1:22,28.1,,
2019/06/23 1:23,28.1,,
2019/06/23 1:24,28.1,,
2019/06/23 1:25,28.1,,
2019/06/23 1:26,28.0,,
2019/06/23 1:27,28.0,,
2019/06/23 1:28,28.0,,
2019/06/23 1:29,28.0,,
2019/06/23 1:30,28.0,,
2019/06/23 1:31,28.0,,
2019/06/23 1:32,28.0,,
2019/06/23 1:33,28.0,,
2019/06/23 1:34,28.0,,
2019/06/23 1:35,28.0,,
2019/06/23 1:36,28.0,,
2019/06/23 1:37,28.0,,
2019/06/23 1:38,28.0,,
2019/06/23 1:39,28.0,,
2019/06/23 1:40,28.1,,
2019/06/23 1:41,28.1,,
2019/06/23 1:42,28.1,,
2019/06/23 1:43,28.0,,
2019/06/23 1:44,28.0,,
2019/06/23 1:45,27.9,,
2019/06/23 1:46,27.9,,
2019/06/23 1:47,27.9,,
2019/06/23 1:48,27.9,,
2019/06/23 1:49,27.8,,
2019/06/23 1:50,27.8,,
2019/06/23 1:51,27.8,,
2019/06/23 1:52,27.8,,
2019/06/23 1:53,27.8,,
2019/06/23 1:54,27.8,,
2019/06/23 1:55,27.8,,
2019/06/23 1:56,27.7,,
2019/06/23 1:57,27.7,,
2019/06/23 1:58,27.7,,
2019/06/23 1:59,27.7,,
2019/06/23 2:00,27.7,,
2019/06/23 2:01,27.7,,
2019/06/23 2:02,27.7,,
2019/06/23 2:03,27.7,,
2019/06/23 2:04,27.7,,
2019/06/23 2:05,27.7,,
2019/06/23 2:06,27.7,,
2019/06/23 2:07,27.7,,
2019/06/23 2:08,27.7,,
2019/06/23 2:09,27.8,,
2019/06/23 2:10,27.8,,
2019/06/23 2:11,27.8,,
2019/06/23 2:12,27.8,,
2019/06/23 2:13,27.7,,
2019/06/23 2:14,27.7,,
2019/06/23 2:15,27.7,,
2019/06/23 2:16,27.7,,
2019/06/23 2:17,27.6,,
2019/06/23 2:18,27.6,,
2019/06/23 2:19,27.6,,
2019/06/23 2:20,27.6,,
2019/06/23 2:21,27.6,,
2019/06/23 2:22,27.6,,
2019/06/23 2:23,27.6,,
2019/06/23 2:24,27.5,,
2019/06/23 2:25,27.5,,
2019/06/23 2:26,27.5,,
2019/06/23 2:27,27.5,,
2019/06/23 2:28,27.5,,
2019/06/23 2:29,27.5,,
2019/06/23 2:30,27.5,,
2019/06/23 2:31,27.4,,
2019/06/23 2:32,27.4,,
2019/06/23 2:33,27.4,,
2019/06/23 2:34,27.4,,
2019/06/23 2:35,27.4,,
2019/06/23 2:36,27.4,,
2019/06/23 2:37,27.4,,
2019/06/23 2:38,27.4,,
2019/06/23 2:39,27.4,,
2019/06/23 2:40,27.4,,
2019/06/23 2:41,27.4,,
2019/06/23 2:42,27.4,,
2019/06/23 2:43,27.5,,
2019/06/23 2:44,27.5,,
2019/06/23 2:45,27.5,,
2019/06/23 2:46,27.5,,
2019/06/23 2:47,27.5,,
2019/06/23 2:48,27.5,,
2019/06/23 2:49,27.5,,
2019/06/23 2:50,27.5,,
2019/06/23 2:51,27.5,,
2019/06/23 2:52,27.5,,
2019/06/23 2:53,27.5,,
2019/06/23 2:54,27.5,,
2019/06/23 2:55,27.5,,
2019/06/23 2:56,27.5,,
2019/06/23 2:57,27.5,,
2019/06/23 2:58,27.5,,
2019/06/23 2:59,27.5,,
2019/06/23 3:00,27.5,,
2019/06/23 3:01,27.5,,
2019/06/23 3:02,27.5,,
2019/06/23 3:03,27.5,,
2019/06/23 3:04,27.5,,
2019/06/23 3:05,27.5,,
2019/06/23 3:06,27.5,,
2019/06/23 3:07,27.4,,
2019/06/23 3:08,27.4,,
2019/06/23 3:09,27.4,,
2019/06/23 3:10,27.4,,
2019/06/23 3:11,27.4,,
2019/06/23 3:12,27.4,,
2019/06/23 3:13,27.4,,
2019/06/23 3:14,27.4,,
2019/06/23 3:15,27.4,,
2019/06/23 3:16,27.4,,
2019/06/23 3:17,27.5,,
2019/06/23 3:18,27.5,,
2019/06/23 3:19,27.5,,
2019/06/23 3:20,27.6,,
2019/06/23 3:21,27.6,,
2019/06/23 3:22,27.6,,
2019/06/23 3:23,27.6,,
2019/06/23 3:24,27.6,,
2019/06/23 3:25,27.6,,
2019/06/23 3:26,27.6,,
2019/06/23 3:27,27.6,,
2019/06/23 3:28,27.6,,
2019/06/23 3:29,27.7,,
2019/06/23 3:30,27.7,,
2019/06/23 3:31,27.7,,
2019/06/23 3:32,27.7,,
2019/06/23 3:33,27.7,,
2019/06/23 3:34,27.7,,
2019/06/23 3:35,27.7,,
2019/06/23 3:36,27.7,,
2019/06/23 3:37,27.7,,
2019/06/23 3:38,27.7,,
2019/06/23 3:39,27.7,,
2019/06/23 3:40,27.7,,
2019/06/23 3:41,27.7,,
2019/06/23 3:42,27.7,,
2019/06/23 3:43,27.7,,
2019/06/23 3:44,27.7,,
2019/06/23 3:45,27.6,,
2019/06/23 3:46,27.6,,
2019/06/23 3:47,27.6,,
2019/06/23 3:48,27.6,,
2019/06/23 3:49,27.6,,
2019/06/23 3:50,27.6,,
2019/06/23 3:51,27.6,,
2019/06/23 3:52,27.6,,
2019/06/23 3:53,27.6,,
2019/06/23 3:54,27.6,,
2019/06/23 3:55,27.6,,
2019/06/23 3:56,27.6,,
2019/06/23 3:57,27.6,,
2019/06/23 3:58,27.6,,
2019/06/23 3:59,27.6,,
2019/06/23 4:00,27.6,,
2019/06/23 4:01,27.6,,
2019/06/23 4:02,27.6,,
2019/06/23 4:03,27.6,,
2019/06/23 4:04,27.6,,
2019/06/23 4:05,27.6,,
2019/06/23 4:06,27.5,,
2019/06/23 4:07,27.6,,
2019/06/23 4:08,27.5,,
2019/06/23 4:09,27.5,,
2019/06/23 4:10,27.5,,
2019/06/23 4:11,27.5,,
2019/06/23 4:12,27.5,,
2019/06/23 4:13,27.5,,
2019/06/23 4:14,27.5,,
2019/06/23 4:15,27.5,,
2019/06/23 4:16,27.5,,
2019/06/23 4:17,27.5,,
2019/06/23 4:18,27.5,,
2019/06/23 4:19,27.5,,
2019/06/23 4:20,27.5,,
2019/06/23 4:21,27.5,,
2019/06/23 4:22,27.5,,
2019/06/23 4:23,27.5,,
2019/06/23 4:24,27.6,,
2019/06/23 4:25,27.6,,
2019/06/23 4:26,27.6,,
2019/06/23 4:27,27.6,,
2019/06/23 4:28,27.6,,
2019/06/23 4:29,27.6,,
2019/06/23 4:30,27.7,,
2019/06/23 4:31,27.7,,
2019/06/23 4:32,27.7,,
2019/06/23 4:33,27.6,,
2019/06/23 4:34,27.6,,
2019/06/23 4:35,27.6,,
2019/06/23 4:36,27.6,,
2019/06/23 4:37,27.6,,
2019/06/23 4:38,27.6,,
2019/06/23 4:39,27.6,,
2019/06/23 4:40,27.6,,
2019/06/23 4:41,27.6,,
2019/06/23 4:42,27.6,,
2019/06/23 4:43,27.6,,
2019/06/23 4:44,27.6,,
2019/06/23 4:45,27.6,,
2019/06/23 4:46,27.7,,
2019/06/23 4:47,27.7,,
2019/06/23 4:48,27.7,,
2019/06/23 4:49,27.7,,
2019/06/23 4:50,27.8,,
2019/06/23 4:51,27.8,,
2019/06/23 4:52,27.8,,
2019/06/23 4:53,27.8,,
2019/06/23 4:54,27.8,,
2019/06/23 4:55,27.8,,
2019/06/23 4:56,27.8,,
2019/06/23 4:57,27.8,,
2019/06/23 4:58,27.8,,
2019/06/23 4:59,27.8,,
2019/06/23 5:00,27.8,,
2019/06/23 5:01,27.8,,
2019/06/23 5:02,27.8,,
2019/06/23 5:03,27.8,,
2019/06/23 5:04,27.8,,
2019/06/23 5:05,27.9,,
2019/06/23 5:06,27.8,,
2019/06/23 5:07,27.8,,
2019/06/23 5:08,27.8,,
2019/06/23 5:09,27.8,,
2019/06/23 5:10,27.8,,
2019/06/23 5:11,27.8,,
2019/06/23 5:12,27.8,,
2019/06/23 5:13,27.8,,
2019/06/23 5:14,27.8,,
2019/06/23 5:15,27.8,,
2019/06/23 5:16,27.8,,
2019/06/23 5:17,27.8,,
2019/06/23 5:18,27.8,,
2019/06/23 5:19,27.8,,
2019/06/23 5:20,27.8,,
2019/06/23 5:21,27.8,,
2019/06/23 5:22,27.8,,
2019/06/23 5:23,27.8,,
2019/06/23 5:24,27.8,,
2019/06/23 5:25,27.8,,
2019/06/23 5:26,27.8,,
2019/06/23 5:27,27.8,,
2019/06/23 5:28,27.8,,
2019/06/23 5:29,27.8,,
2019/06/23 5:30,27.8,,
2019/06/23 5:31,27.8,,
2019/06/23 5:32,27.8,,
2019/06/23 5:33,27.8,,
2019/06/23 5:34,27.8,,
2019/06/23 5:35,27.8,,
2019/06/23 5:36,27.8,,
2019/06/23 5:37,27.8,,
2019/06/23 5:38,27.8,,
2019/06/23 5:39,27.8,,
2019/06/23 5:40,27.8,,
2019/06/23 5:41,27.8,,
2019/06/23 5:42,27.8,,
2019/06/23 5:43,27.8,,
2019/06/23 5:44,27.8,,
2019/06/23 5:45,27.8,,
2019/06/23 5:46,27.7,,
2019/06/23 5:47,27.7,,
2019/06/23 5:48,27.7,,
2019/06/23 5:49,27.7,,
2019/06/23 5:50,27.7,,
2019/06/23 5:51,27.7,,
2019/06/23 5:52,27.7,,
2019/06/23 5:53,27.7,,
2019/06/23 5:54,27.7,,
2019/06/23 5:55,27.7,,
2019/06/23 5:56,27.7,,
2019/06/23 5:57,27.8,,
2019/06/23 5:58,27.8,,
2019/06/23 5:59,27.8,,
2019/06/23 6:00,27.8,,
2019/06/23 6:01,27.8,,
2019/06/23 6:02,27.8,,
2019/06/23 6:03,27.8,,
2019/06/23 6:04,27.8,,
2019/06/23 6:05,27.8,,
2019/06/23 6:06,27.8,,
2019/06/23 6:07,27.8,,
2019/06/23 6:08,27.8,,
2019/06/23 6:09,27.8,,
2019/06/23 6:10,27.8,,
2019/06/23 6:11,27.8,,
2019/06/23 6:12,27.8,,
2019/06/23 6:13,27.9,,
2019/06/23 6:14,27.9,,
2019/06/23 6:15,27.9,,
2019/06/23 6:16,27.9,,
2019/06/23 6:17,27.9,,
2019/06/23 6:18,27.9,,
2019/06/23 6:19,27.9,,
2019/06/23 6:20,28.0,,
2019/06/23 6:21,28.0,,
2019/06/23 6:22,28.0,,
2019/06/23 6:23,28.0,,
2019/06/23 6:24,28.0,,
2019/06/23 6:25,28.0,,
2019/06/23 6:26,28.0,,
2019/06/23 6:27,28.0,,
2019/06/23 6:28,28.0,,
2019/06/23 6:29,28.0,,
2019/06/23 6:30,28.0,,
2019/06/23 6:31,28.0,,
2019/06/23 6:32,28.0,,
2019/06/23 6:33,28.0,,
2019/06/23 6:34,28.0,,
2019/06/23 6:35,28.0,,
2019/06/23 6:36,28.0,,
2019/06/23 6:37,28.0,,
2019/06/23 6:38,28.0,,
2019/06/23 6:39,28.0,,
2019/06/23 6:40,28.1,,
2019/06/23 6:41,28.1,,
2019/06/23 6:42,28.1,,
2019/06/23 6:43,28.1,,
2019/06/23 6:44,28.1,,
2019/06/23 6:45,28.1,,
2019/06/23 6:46,28.1,,
2019/06/23 6:47,28.1,,
2019/06/23 6:48,28.1,,
2019/06/23 6:49,28.2,,
2019/06/23 6:50,28.2,,
2019/06/23 6:51,28.2,,
2019/06/23 6:52,28.2,,
2019/06/23 6:53,28.2,,
2019/06/23 6:54,28.2,,
2019/06/23 6:55,28.2,,
2019/06/23 6:56,28.2,,
2019/06/23 6:57,28.2,,
2019/06/23 6:58,28.2,,
2019/06/23 6:59,28.2,,
2019/06/23 7:00,28.3,,
2019/06/23 7:01,28.3,,
2019/06/23 7:02,28.3,,
2019/06/23 7:03,28.3,,
2019/06/23 7:04,28.3,,
2019/06/23 7:05,28.3,,
2019/06/23 7:06,28.3,,
2019/06/23 7:07,28.3,,
2019/06/23 7:08,28.3,,
2019/06/23 7:09,28.3,,
2019/06/23 7:10,28.3,,
2019/06/23 7:11,28.3,,
2019/06/23 7:12,28.3,,
2019/06/23 7:13,28.3,,
2019/06/23 7:14,28.3,,
2019/06/23 7:15,28.3,,
2019/06/23 7:16,28.3,,
2019/06/23 7:17,28.4,,
2019/06/23 7:18,28.3,,
2019/06/23 7:19,28.3,,
2019/06/23 7:20,28.4,,
2019/06/23 7:21,28.4,,
2019/06/23 7:22,28.4,,
2019/06/23 7:23,28.4,,
2019/06/23 7:24,28.4,,
2019/06/23 7:25,28.4,,
2019/06/23 7:26,28.4,,
2019/06/23 7:27,28.4,,
2019/06/23 7:28,28.4,,
2019/06/23 7:29,28.4,,
2019/06/23 7:30,28.4,,
2019/06/23 7:31,28.4,,
2019/06/23 7:32,28.4,,
2019/06/23 7:33,28.5,,
2019/06/23 7:34,28.5,,
2019/06/23 7:35,28.5,,
2019/06/23 7:36,28.5,,
2019/06/23 7:37,28.5,,
2019/06/23 7:38,28.5,,
2019/06/23 7:39,28.5,,
2019/06/23 7:40,28.5,,
2019/06/23 7:41,28.5,,
2019/06/23 7:42,28.6,,
2019/06/23 7:43,28.6,,
2019/06/23 7:44,28.6,,
2019/06/23 7:45,28.6,,
2019/06/23 7:46,28.6,,
2019/06/23 7:47,28.7,,
2019/06/23 7:48,28.7,,
2019/06/23 7:49,28.7,,
2019/06/23 7:50,28.7,,
2019/06/23 7:51,28.7,,
2019/06/23 7:52,28.7,,
2019/06/23 7:53,28.7,,
2019/06/23 7:54,28.8,,
2019/06/23 7:55,28.8,,
2019/06/23 7:56,28.8,,
2019/06/23 7:57,28.8,,
2019/06/23 7:58,28.8,,
2019/06/23 7:59,28.8,,
2019/06/23 8:00,28.8,,
2019/06/23 8:01,28.8,,
2019/06/23 8:02,28.8,,
2019/06/23 8:03,28.8,,
2019/06/23 8:04,28.8,,
2019/06/23 8:05,28.8,,
2019/06/23 8:06,28.8,,
2019/06/23 8:07,28.8,,
2019/06/23 8:08,28.8,,
2019/06/23 8:09,28.8,,
2019/06/23 8:10,28.8,,
2019/06/23 8:11,28.8,,
2019/06/23 8:12,28.9,,
2019/06/23 8:13,28.9,,
2019/06/23 8:14,28.9,,
2019/06/23 8:15,28.9,,
2019/06/23 8:16,28.9,,
2019/06/23 8:17,28.9,,
2019/06/23 8:18,28.9,,
2019/06/23 8:19,28.9,,
2019/06/23 8:20,29.0,,
2019/06/23 8:21,29.0,,
2019/06/23 8:22,29.1,,
2019/06/23 8:23,29.1,,
2019/06/23 8:24,29.1,,
2019/06/23 8:25,29.2,,
2019/06/23 8:26,29.2,,
2019/06/23 8:27,29.2,,
2019/06/23 8:28,29.2,,
2019/06/23 8:29,29.2,,
2019/06/23 8:30,29.2,,
2019/06/23 8:31,29.2,,
2019/06/23 8:32,29.2,,
2019/06/23 8:33,29.3,,
2019/06/23 8:34,29.3,,
2019/06/23 8:35,29.3,,
2019/06/23 8:36,29.3,,
2019/06/23 8:37,29.3,,
2019/06/23 8:38,29.3,,
2019/06/23 8:39,29.3,,
2019/06/23 8:40,29.4,,
2019/06/23 8:41,29.4,,
2019/06/23 8:42,29.4,,
2019/06/23 8:43,29.4,,
2019/06/23 8:44,29.4,,
2019/06/23 8:45,29.4,,
2019/06/23 8:46,29.4,,
2019/06/23 8:47,29.4,,
2019/06/23 8:48,29.4,,
2019/06/23 8:49,29.4,,
2019/06/23 8:50,29.4,,
2019/06/23 8:51,29.4,,
2019/06/23 8:52,29.4,,
2019/06/23 8:53,29.4,,
2019/06/23 8:54,29.5,,
2019/06/23 8:55,29.5,,
2019/06/23 8:56,29.5,,
2019/06/23 8:57,29.5,,
2019/06/23 8:58,29.6,,
2019/06/23 8:59,29.6,,
2019/06/23 9:00,29.6,,
2019/06/23 9:01,29.6,,
2019/06/23 9:02,29.6,,
2019/06/23 9:03,29.6,,
2019/06/23 9:04,29.7,,
2019/06/23 9:05,29.7,,
2019/06/23 9:06,29.7,,
2019/06/23 9:07,29.7,,
2019/06/23 9:08,29.7,,
2019/06/23 9:09,29.7,,
2019/06/23 9:10,29.7,,
2019/06/23 9:11,29.8,,
2019/06/23 9:12,29.7,,
2019/06/23 9:13,29.8,,
2019/06/23 9:14,29.8,,
2019/06/23 9:15,29.8,,
2019/06/23 9:16,29.8,,
2019/06/23 9:17,29.8,,
2019/06/23 9:18,29.8,,
2019/06/23 9:19,29.8,,
2019/06/23 9:20,29.8,,
2019/06/23 9:21,29.8,,
2019/06/23 9:22,29.8,,
2019/06/23 9:23,29.8,,
2019/06/23 9:24,29.8,,
2019/06/23 9:25,29.8,,
2019/06/23 9:26,29.8,,
2019/06/23 9:27,29.8,,
2019/06/23 9:28,29.8,,
2019/06/23 9:29,29.8,,
2019/06/23 9:30,29.8,,
2019/06/23 9:31,29.8,,
2019/06/23 9:32,29.8,,
2019/06/23 9:33,29.8,,
2019/06/23 9:34,29.8,,
2019/06/23 9:35,29.8,,
2019/06/23 9:36,29.8,,
2019/06/23 9:37,29.8,,
2019/06/23 9:38,29.8,,
2019/06/23 9:39,29.8,,
2019/06/23 9:40,29.9,,
2019/06/23 9:41,29.9,,
2019/06/23 9:42,29.9,,
2019/06/23 9:43,29.9,,
2019/06/23 9:44,29.9,,
2019/06/23 9:45,29.9,,
2019/06/23 9:46,29.9,,
2019/06/23 9:47,30.0,,
2019/06/23 9:48,30.0,,
2019/06/23 9:49,30.0,,
2019/06/23 9:50,30.0,,
2019/06/23 9:51,30.0,,
2019/06/23 9:52,30.0,,
2019/06/23 9:53,30.1,,
2019/06/23 9:54,30.1,,
2019/06/23 9:55,30.1,,
2019/06/23 9:56,30.1,,
2019/06/23 9:57,30.1,,
2019/06/23 9:58,30.1,,
2019/06/23 9:59,30.2,,
2019/06/23 10:00,30.2,,
2019/06/23 10:01,30.2,,
2019/06/23 10:02,30.2,,
2019/06/23 10:03,30.3,,
2019/06/23 10:04,30.3,,
2019/06/23 10:05,30.3,,
2019/06/23 10:06,30.3,,
2019/06/23 10:07,30.3,,
2019/06/23 10:08,30.3,,
2019/06/23 10:09,30.3,,
2019/06/23 10:10,30.3,,
2019/06/23 10:11,30.3,,
2019/06/23 10:12,30.2,,
2019/06/23 10:13,30.3,,
2019/06/23 10:14,30.3,,
2019/06/23 10:15,30.3,,
2019/06/23 10:16,30.3,,
2019/06/23 10:17,30.3,,
2019/06/23 10:18,30.3,,
2019/06/23 10:19,30.3,,
2019/06/23 10:20,30.3,,
2019/06/23 10:21,30.3,,
2019/06/23 10:22,30.2,,
2019/06/23 10:23,30.2,,
2019/06/23 10:24,30.2,,
2019/06/23 10:25,30.1,,
2019/06/23 10:26,30.1,,
2019/06/23 10:27,30.1,,
2019/06/23 10:28,30.1,,
2019/06/23 10:29,30.2,,
2019/06/23 10:30,30.1,,
2019/06/23 10:31,30.1,,
2019/06/23 10:32,30.1,,
2019/06/23 10:33,30.1,,
2019/06/23 10:34,30.2,,
2019/06/23 10:35,30.2,,
2019/06/23 10:36,30.2,,
2019/06/23 10:37,30.2,,
2019/06/23 10:38,30.2,,
2019/06/23 10:39,30.2,,
2019/06/23 10:40,30.2,,
2019/06/23 10:41,30.2,,
2019/06/23 10:42,30.3,,
2019/06/23 10:43,30.3,,
2019/06/23 10:44,30.3,,
2019/06/23 10:45,30.3,,
2019/06/23 10:46,30.3,,
2019/06/23 10:47,30.4,,
2019/06/23 10:48,30.4,,
2019/06/23 10:49,30.5,,
2019/06/23 10:50,30.5,,
2019/06/23 10:51,30.5,,
2019/06/23 10:52,30.6,,
2019/06/23 10:53,30.6,,
2019/06/23 10:54,30.7,,
2019/06/23 10:55,30.7,,
2019/06/23 10:56,30.7,,
2019/06/23 10:57,30.8,,
2019/06/23 10:58,30.8,,
2019/06/23 10:59,30.8,,
2019/06/23 11:00,30.9,,
2019/06/23 11:01,30.9,,
2019/06/23 11:02,30.9,,
2019/06/23 11:03,31.0,,
2019/06/23 11:04,31.0,,
2019/06/23 11:05,31.0,,
2019/06/23 11:06,30.9,,
2019/06/23 11:07,30.9,,
2019/06/23 11:08,30.9,,
2019/06/23 11:09,30.9,,
2019/06/23 11:10,30.9,,
2019/06/23 11:11,30.9,,
2019/06/23 11:12,30.9,,
2019/06/23 11:13,31.0,,
2019/06/23 11:14,31.0,,
2019/06/23 11:15,31.0,,
2019/06/23 11:16,31.0,,
2019/06/23 11:17,30.9,,
2019/06/23 11:18,30.9,,
2019/06/23 11:19,30.9,,
2019/06/23 11:20,30.8,,
2019/06/23 11:21,30.8,,
2019/06/23 11:22,30.7,,
2019/06/23 11:23,30.7,,
2019/06/23 11:24,30.7,,
2019/06/23 11:25,30.7,,
2019/06/23 11:26,30.8,,
2019/06/23 11:27,30.8,,
2019/06/23 11:28,30.8,,
2019/06/23 11:29,30.8,,
2019/06/23 11:30,30.8,,
2019/06/23 11:31,30.8,,
2019/06/23 11:32,30.8,,
2019/06/23 11:33,30.8,,
2019/06/23 11:34,30.8,,
2019/06/23 11:35,30.8,,
2019/06/23 11:36,30.8,,
2019/06/23 11:37,30.8,,
2019/06/23 11:38,30.8,,
2019/06/23 11:39,30.9,,
2019/06/23 11:40,30.9,,
2019/06/23 11:41,30.9,,
2019/06/23 11:42,30.9,,
2019/06/23 11:43,30.9,,
2019/06/23 11:44,31.0,,
2019/06/23 11:45,31.0,,
2019/06/23 11:46,31.0,,
2019/06/23 11:47,31.0,,
2019/06/23 11:48,31.0,,
2019/06/23 11:49,31.0,,
2019/06/23 11:50,31.0,,
2019/06/23 11:51,31.0,,
2019/06/23 11:52,31.0,,
2019/06/23 11:53,31.1,,
2019/06/23 11:54,31.1,,
2019/06/23 11:55,31.1,,
2019/06/23 11:56,31.1,,
2019/06/23 11:57,31.0,,
2019/06/23 11:58,31.0,,
2019/06/23 11:59,31.1,,
2019/06/23 12:00,31.0,,
2019/06/23 12:01,31.1,,
2019/06/23 12:02,31.0,,
2019/06/23 12:03,31.0,,
2019/06/23 12:04,31.0,,
2019/06/23 12:05,31.0,,
2019/06/23 12:06,30.9,,
2019/06/23 12:07,30.9,,
2019/06/23 12:08,30.9,,
2019/06/23 12:09,30.8,,
2019/06/23 12:10,30.8,,
2019/06/23 12:11,30.8,,
2019/06/23 12:12,30.8,,
2019/06/23 12:13,30.8,,
2019/06/23 12:14,30.7,,
2019/06/23 12:15,30.7,,
2019/06/23 12:16,30.7,,
2019/06/23 12:17,30.7,,
2019/06/23 12:18,30.6,,
2019/06/23 12:19,30.6,,
2019/06/23 12:20,30.6,,
2019/06/23 12:21,30.6,,
2019/06/23 12:22,30.6,,
2019/06/23 12:23,30.5,,
2019/06/23 12:24,30.5,,
2019/06/23 12:25,30.5,,
2019/06/23 12:26,30.4,,
2019/06/23 12:27,30.4,,
2019/06/23 12:28,30.4,,
2019/06/23 12:29,30.4,,
2019/06/23 12:30,30.3,,
2019/06/23 12:31,30.3,,
2019/06/23 12:32,30.3,,
2019/06/23 12:33,30.3,,
2019/06/23 12:34,30.3,,
2019/06/23 12:35,30.3,,
2019/06/23 12:36,30.3,,
2019/06/23 12:37,30.3,,
2019/06/23 12:38,30.3,,
2019/06/23 12:39,30.2,,
2019/06/23 12:40,30.2,,
2019/06/23 12:41,30.2,,
2019/06/23 12:42,30.2,,
2019/06/23 12:43,30.2,,
2019/06/23 12:44,30.2,,
2019/06/23 12:45,30.2,,
2019/06/23 12:46,30.2,,
2019/06/23 12:47,30.2,,
2019/06/23 12:48,30.3,,
2019/06/23 12:49,30.3,,
2019/06/23 12:50,30.3,,
2019/06/23 12:51,30.3,,
2019/06/23 12:52,30.3,,
2019/06/23 12:53,30.4,,
2019/06/23 12:54,30.4,,
2019/06/23 12:55,30.4,,
2019/06/23 12:56,30.4,,
2019/06/23 12:57,30.4,,
2019/06/23 12:58,30.4,,
2019/06/23 12:59,30.5,,
2019/06/23 13:00,30.5,,
2019/06/23 13:01,30.6,,
2019/06/23 13:02,30.6,,
2019/06/23 13:03,30.6,,
2019/06/23 13:04,30.6,,
2019/06/23 13:05,30.6,,
2019/06/23 13:06,30.7,,
2019/06/23 13:07,30.7,,
2019/06/23 13:08,30.7,,
2019/06/23 13:09,30.8,,
2019/06/23 13:10,30.8,,
2019/06/23 13:11,30.8,,
2019/06/23 13:12,30.8,,
2019/06/23 13:13,30.9,,
2019/06/23 13:14,31.0,,
2019/06/23 13:15,31.2,,
2019/06/23 13:16,31.3,,
2019/06/23 13:17,31.4,,
2019/06/23 13:18,31.4,,
2019/06/23 13:19,31.5,,
2019/06/23 13:20,31.6,,
2019/06/23 13:21,31.6,,
