Date,Temp,RH
2019/09/23 13:42,28.8,66
2019/09/23 13:43,28.8,67
2019/09/23 13:44,28.8,67
2019/09/23 13:45,28.8,67
2019/09/23 13:46,28.8,66
2019/09/23 13:47,28.8,66
2019/09/23 13:48,28.8,66
2019/09/23 13:49,28.9,66
2019/09/23 13:50,28.9,66
2019/09/23 13:51,28.9,66
2019/09/23 13:52,28.9,67
2019/09/23 13:53,29.0,66
2019/09/23 13:54,29.0,68
2019/09/23 13:55,29.0,68
2019/09/23 13:56,29.1,67
2019/09/23 13:57,29.1,66
2019/09/23 13:58,29.1,66
2019/09/23 13:59,29.1,65
2019/09/23 14:00,29.1,65
2019/09/23 14:01,29.1,65
2019/09/23 14:02,29.1,65
2019/09/23 14:03,29.2,65
2019/09/23 14:04,29.3,65
2019/09/23 14:05,29.4,65
2019/09/23 14:06,29.5,64
2019/09/23 14:07,29.6,64
2019/09/23 14:08,29.7,64
2019/09/23 14:09,29.7,65
2019/09/23 14:10,29.8,65
2019/09/23 14:11,29.8,64
2019/09/23 14:12,29.8,63
2019/09/23 14:13,29.8,63
2019/09/23 14:14,29.8,63
2019/09/23 14:15,29.8,63
2019/09/23 14:16,29.8,63
2019/09/23 14:17,29.8,63
2019/09/23 14:18,29.8,63
2019/09/23 14:19,29.8,64
2019/09/23 14:20,29.8,64
2019/09/23 14:21,29.9,63
2019/09/23 14:22,29.9,63
2019/09/23 14:23,29.9,63
2019/09/23 14:24,29.9,65
2019/09/23 14:25,30.0,65
2019/09/23 14:26,30.1,63
2019/09/23 14:27,30.1,63
2019/09/23 14:28,30.1,63
2019/09/23 14:29,30.1,63
2019/09/23 14:30,30.1,63
2019/09/23 14:31,30.1,63
2019/09/23 14:32,30.0,62
2019/09/23 14:33,29.9,63
2019/09/23 14:34,29.8,63
2019/09/23 14:35,29.7,64
2019/09/23 14:36,29.7,63
2019/09/23 14:37,29.6,64
2019/09/23 14:38,29.6,65
2019/09/23 14:39,29.6,66
2019/09/23 14:40,29.6,65
2019/09/23 14:41,29.7,65
2019/09/23 14:42,,,
2019/09/23 14:43,29.7,66
2019/09/23 14:44,29.8,64
2019/09/23 14:45,29.8,66
2019/09/23 14:46,29.9,66
2019/09/23 14:47,29.9,66
2019/09/23 14:48,29.9,65
2019/09/23 14:49,29.8,64
2019/09/23 14:50,29.7,64
2019/09/23 14:51,29.7,63
2019/09/23 14:52,29.6,64
2019/09/23 14:53,29.7,64
2019/09/23 14:54,29.7,65
2019/09/23 14:55,29.7,64
2019/09/23 14:56,29.7,64
2019/09/23 14:57,29.7,64
2019/09/23 14:58,29.7,64
2019/09/23 14:59,29.7,64
2019/09/23 15:00,29.7,64
2019/09/23 15:01,29.8,64
2019/09/23 15:02,29.9,63
2019/09/23 15:03,29.9,64
2019/09/23 15:04,29.9,64
2019/09/23 15:05,29.9,64
2019/09/23 15:06,30.0,64
2019/09/23 15:07,30.0,65
2019/09/23 15:08,30.0,64
2019/09/23 15:09,30.0,63
2019/09/23 15:10,29.9,64
2019/09/23 15:11,29.9,64
2019/09/23 15:12,29.8,64
2019/09/23 15:13,29.8,64
2019/09/23 15:14,29.7,64
2019/09/23 15:15,29.7,64
2019/09/23 15:16,29.7,64
2019/09/23 15:17,29.6,64
2019/09/23 15:18,29.6,64
2019/09/23 15:19,29.7,64
2019/09/23 15:20,29.7,64
2019/09/23 15:21,29.7,64
2019/09/23 15:22,29.7,64
2019/09/23 15:23,29.7,64
2019/09/23 15:24,29.8,64
2019/09/23 15:25,29.8,65
2019/09/23 15:26,29.8,64
2019/09/23 15:27,29.7,64
2019/09/23 15:28,29.7,65
2019/09/23 15:29,29.7,65
2019/09/23 15:30,29.7,66
2019/09/23 15:31,29.7,66
2019/09/23 15:32,29.7,66
2019/09/23 15:33,29.7,66
2019/09/23 15:34,29.7,65
2019/09/23 15:35,29.7,65
2019/09/23 15:36,29.7,65
2019/09/23 15:37,29.7,65
2019/09/23 15:38,29.7,65
2019/09/23 15:39,29.7,65
2019/09/23 15:40,29.7,64
2019/09/23 15:41,29.7,64
2019/09/23 15:42,29.7,64
2019/09/23 15:43,29.7,64
2019/09/23 15:44,29.7,64
2019/09/23 15:45,29.7,65
2019/09/23 15:46,29.7,65
2019/09/23 15:47,29.6,66
2019/09/23 15:48,29.6,66
2019/09/23 15:49,29.6,66
2019/09/23 15:50,29.6,66
2019/09/23 15:51,29.5,66
2019/09/23 15:52,29.5,66
2019/09/23 15:53,29.5,66
2019/09/23 15:54,29.5,66
2019/09/23 15:55,29.5,65
2019/09/23 15:56,29.4,65
2019/09/23 15:57,29.4,65
2019/09/23 15:58,29.3,65
2019/09/23 15:59,29.3,65
2019/09/23 16:00,29.4,66
2019/09/23 16:01,29.4,66
2019/09/23 16:02,29.3,66
2019/09/23 16:03,29.3,65
2019/09/23 16:04,29.3,66
2019/09/23 16:05,29.3,65
2019/09/23 16:06,29.3,65
2019/09/23 16:07,29.3,65
2019/09/23 16:08,29.2,66
2019/09/23 16:09,29.2,65
2019/09/23 16:10,29.1,65
2019/09/23 16:11,29.1,65
2019/09/23 16:12,29.1,65
2019/09/23 16:13,29.1,66
2019/09/23 16:14,29.1,67
2019/09/23 16:15,29.1,66
2019/09/23 16:16,29.1,66
2019/09/23 16:17,29.1,65
2019/09/23 16:18,29.1,65
2019/09/23 16:19,29.0,65
2019/09/23 16:20,29.0,65
2019/09/23 16:21,29.0,65
2019/09/23 16:22,29.0,65
2019/09/23 16:23,29.0,65
2019/09/23 16:24,29.0,66
2019/09/23 16:25,29.0,65
2019/09/23 16:26,29.0,65
2019/09/23 16:27,28.9,64
2019/09/23 16:28,28.9,65
2019/09/23 16:29,28.9,65
2019/09/23 16:30,29.0,66
2019/09/23 16:31,28.9,66
2019/09/23 16:32,28.9,66
2019/09/23 16:33,28.9,66
2019/09/23 16:34,28.9,66
2019/09/23 16:35,28.9,66
2019/09/23 16:36,28.9,66
2019/09/23 16:37,28.8,67
2019/09/23 16:38,28.8,66
2019/09/23 16:39,28.8,67
2019/09/23 16:40,28.8,67
2019/09/23 16:41,28.8,66
2019/09/23 16:42,28.7,67
2019/09/23 16:43,28.7,67
2019/09/23 16:44,28.6,67
2019/09/23 16:45,28.6,67
2019/09/23 16:46,28.5,67
2019/09/23 16:47,28.5,67
2019/09/23 16:48,28.5,67
2019/09/23 16:49,28.5,67
2019/09/23 16:50,28.5,67
2019/09/23 16:51,28.5,67
2019/09/23 16:52,28.5,67
2019/09/23 16:53,28.5,68
2019/09/23 16:54,28.5,68
2019/09/23 16:55,28.5,68
2019/09/23 16:56,28.5,68
2019/09/23 16:57,28.5,67
2019/09/23 16:58,28.5,67
2019/09/23 16:59,28.5,67
2019/09/23 17:00,28.4,68
2019/09/23 17:01,28.4,69
2019/09/23 17:02,28.4,69
2019/09/23 17:03,28.3,69
2019/09/23 17:04,28.2,69
2019/09/23 17:05,28.1,68
2019/09/23 17:06,28.1,68
2019/09/23 17:07,28.0,69
2019/09/23 17:08,27.9,70
2019/09/23 17:09,27.9,70
2019/09/23 17:10,27.8,70
2019/09/23 17:11,27.8,70
2019/09/23 17:12,27.7,70
2019/09/23 17:13,27.7,70
2019/09/23 17:14,27.6,70
2019/09/23 17:15,27.6,70
2019/09/23 17:16,27.5,72
2019/09/23 17:17,27.5,72
2019/09/23 17:18,27.5,72
2019/09/23 17:19,27.4,72
2019/09/23 17:20,27.4,72
2019/09/23 17:21,27.4,72
2019/09/23 17:22,27.3,73
2019/09/23 17:23,27.3,73
2019/09/23 17:24,27.3,73
2019/09/23 17:25,27.3,73
2019/09/23 17:26,27.3,73
2019/09/23 17:27,27.3,73
2019/09/23 17:28,27.3,73
2019/09/23 17:29,27.2,73
2019/09/23 17:30,27.2,73
2019/09/23 17:31,27.2,73
2019/09/23 17:32,27.1,75
2019/09/23 17:33,27.1,75
2019/09/23 17:34,27.1,74
2019/09/23 17:35,27.1,73
2019/09/23 17:36,27.0,74
2019/09/23 17:37,27.0,73
2019/09/23 17:38,27.0,73
2019/09/23 17:39,27.0,73
2019/09/23 17:40,26.9,74
2019/09/23 17:41,26.9,75
2019/09/23 17:42,26.9,75
2019/09/23 17:43,26.9,75
2019/09/23 17:44,26.9,74
2019/09/23 17:45,26.9,75
2019/09/23 17:46,26.9,74
2019/09/23 17:47,26.8,75
2019/09/23 17:48,,,
2019/09/23 17:49,26.8,75
2019/09/23 17:50,26.8,75
2019/09/23 17:51,26.8,75
2019/09/23 17:52,26.7,76
2019/09/23 17:53,26.7,76
2019/09/23 17:54,26.7,76
2019/09/23 17:55,26.7,76
2019/09/23 17:56,26.7,76
2019/09/23 17:57,26.7,76
2019/09/23 17:58,26.7,76
2019/09/23 17:59,26.7,76
2019/09/23 18:00,26.6,77
2019/09/23 18:01,26.6,77
2019/09/23 18:02,26.6,77
2019/09/23 18:03,26.6,77
2019/09/23 18:04,26.6,77
2019/09/23 18:05,26.6,77
2019/09/23 18:06,26.6,77
2019/09/23 18:07,26.5,78
2019/09/23 18:08,26.5,78
2019/09/23 18:09,26.5,77
2019/09/23 18:10,26.5,77
2019/09/23 18:11,26.5,77
2019/09/23 18:12,26.5,77
2019/09/23 18:13,26.5,77
2019/09/23 18:14,26.5,77
2019/09/23 18:15,26.5,78
2019/09/23 18:16,26.5,78
2019/09/23 18:17,26.5,78
2019/09/23 18:18,26.5,79
2019/09/23 18:19,26.5,79
2019/09/23 18:20,26.5,78
2019/09/23 18:21,26.4,79
2019/09/23 18:22,26.4,78
2019/09/23 18:23,26.4,78
2019/09/23 18:24,26.4,78
2019/09/23 18:25,26.4,78
2019/09/23 18:26,26.4,77
2019/09/23 18:27,26.4,77
2019/09/23 18:28,26.4,77
2019/09/23 18:29,26.4,78
2019/09/23 18:30,26.4,78
2019/09/23 18:31,26.4,78
2019/09/23 18:32,26.4,78
2019/09/23 18:33,26.3,79
2019/09/23 18:34,26.3,79
2019/09/23 18:35,26.3,79
2019/09/23 18:36,26.3,78
2019/09/23 18:37,26.2,79
2019/09/23 18:38,26.2,79
2019/09/23 18:39,26.2,79
2019/09/23 18:40,26.2,79
2019/09/23 18:41,26.2,80
2019/09/23 18:42,26.1,80
2019/09/23 18:43,26.1,80
2019/09/23 18:44,26.1,79
2019/09/23 18:45,26.0,80
2019/09/23 18:46,26.0,80
2019/09/23 18:47,26.0,81
2019/09/23 18:48,26.0,81
2019/09/23 18:49,26.0,80
2019/09/23 18:50,26.0,80
2019/09/23 18:51,25.9,81
2019/09/23 18:52,25.9,81
2019/09/23 18:53,25.9,81
2019/09/23 18:54,25.9,81
2019/09/23 18:55,25.8,82
2019/09/23 18:56,25.8,82
2019/09/23 18:57,25.8,82
2019/09/23 18:58,25.8,82
2019/09/23 18:59,25.8,81
2019/09/23 19:00,25.8,81
2019/09/23 19:01,25.8,81
2019/09/23 19:02,25.8,81
2019/09/23 19:03,25.7,82
2019/09/23 19:04,25.7,82
2019/09/23 19:05,25.7,82
2019/09/23 19:06,25.7,82
2019/09/23 19:07,25.7,82
2019/09/23 19:08,25.7,82
2019/09/23 19:09,25.7,82
2019/09/23 19:10,25.7,81
2019/09/23 19:11,25.7,81
2019/09/23 19:12,25.7,81
2019/09/23 19:13,25.7,81
2019/09/23 19:14,25.7,81
2019/09/23 19:15,25.7,82
2019/09/23 19:16,25.7,81
2019/09/23 19:17,25.7,82
2019/09/23 19:18,25.6,82
2019/09/23 19:19,25.6,82
2019/09/23 19:20,25.6,82
2019/09/23 19:21,25.6,83
2019/09/23 19:22,25.6,82
2019/09/23 19:23,25.6,83
2019/09/23 19:24,25.6,83
2019/09/23 19:25,25.6,83
2019/09/23 19:26,25.6,83
2019/09/23 19:27,25.6,83
2019/09/23 19:28,25.6,82
2019/09/23 19:29,25.6,82
2019/09/23 19:30,25.6,82
2019/09/23 19:31,25.6,82
2019/09/23 19:32,25.6,82
2019/09/23 19:33,25.6,83
2019/09/23 19:34,25.6,83
2019/09/23 19:35,25.6,83
2019/09/23 19:36,25.6,83
2019/09/23 19:37,25.5,84
2019/09/23 19:38,25.5,84
2019/09/23 19:39,25.5,84
2019/09/23 19:40,25.5,84
2019/09/23 19:41,25.5,84
2019/09/23 19:42,25.5,84
2019/09/23 19:43,25.5,84
2019/09/23 19:44,25.5,84
2019/09/23 19:45,25.5,84
2019/09/23 19:46,25.5,84
2019/09/23 19:47,25.5,84
2019/09/23 19:48,25.5,84
2019/09/23 19:49,25.5,84
2019/09/23 19:50,25.5,84
2019/09/23 19:51,25.5,84
2019/09/23 19:52,25.5,84
2019/09/23 19:53,25.5,84
2019/09/23 19:54,25.5,83
2019/09/23 19:55,25.5,83
2019/09/23 19:56,25.5,84
2019/09/23 19:57,25.5,84
2019/09/23 19:58,25.5,84
2019/09/23 19:59,25.5,84
2019/09/23 20:00,25.5,84
2019/09/23 20:01,25.5,84
2019/09/23 20:02,25.5,84
2019/09/23 20:03,25.5,84
2019/09/23 20:04,25.5,85
2019/09/23 20:05,25.5,85
2019/09/23 20:06,25.5,84
2019/09/23 20:07,25.5,85
2019/09/23 20:08,25.5,85
2019/09/23 20:09,25.5,85
2019/09/23 20:10,25.5,85
2019/09/23 20:11,25.5,85
2019/09/23 20:12,25.5,85
2019/09/23 20:13,25.5,85
2019/09/23 20:14,25.5,85
2019/09/23 20:15,25.5,85
2019/09/23 20:16,25.5,84
2019/09/23 20:17,25.5,84
2019/09/23 20:18,25.5,84
2019/09/23 20:19,25.5,84
2019/09/23 20:20,25.5,85
2019/09/23 20:21,25.5,85
2019/09/23 20:22,25.5,84
2019/09/23 20:23,25.5,84
2019/09/23 20:24,25.5,84
2019/09/23 20:25,25.5,84
2019/09/23 20:26,25.5,84
2019/09/23 20:27,25.5,84
2019/09/23 20:28,25.5,85
2019/09/23 20:29,25.5,85
2019/09/23 20:30,25.5,84
2019/09/23 20:31,25.5,84
2019/09/23 20:32,25.5,85
2019/09/23 20:33,25.5,84
2019/09/23 20:34,25.5,84
2019/09/23 20:35,25.5,84
2019/09/23 20:36,25.4,85
2019/09/23 20:37,25.4,85
2019/09/23 20:38,25.4,85
2019/09/23 20:39,25.4,85
2019/09/23 20:40,25.4,85
2019/09/23 20:41,25.4,85
2019/09/23 20:42,25.4,85
2019/09/23 20:43,25.4,85
2019/09/23 20:44,25.4,85
2019/09/23 20:45,25.4,85
2019/09/23 20:46,25.4,85
2019/09/23 20:47,25.4,85
2019/09/23 20:48,25.4,85
2019/09/23 20:49,25.4,85
2019/09/23 20:50,25.3,86
2019/09/23 20:51,25.3,86
2019/09/23 20:52,25.3,86
2019/09/23 20:53,25.3,86
2019/09/23 20:54,25.3,86
2019/09/23 20:55,25.3,86
2019/09/23 20:56,25.3,86
2019/09/23 20:57,25.3,85
2019/09/23 20:58,25.3,86
2019/09/23 20:59,25.3,85
2019/09/23 21:00,25.3,85
2019/09/23 21:01,25.3,85
2019/09/23 21:02,25.4,85
2019/09/23 21:03,25.4,85
2019/09/23 21:04,25.4,85
2019/09/23 21:05,25.4,85
2019/09/23 21:06,25.4,85
2019/09/23 21:07,25.4,86
2019/09/23 21:08,25.4,86
2019/09/23 21:09,25.4,86
2019/09/23 21:10,25.4,86
2019/09/23 21:11,25.3,87
2019/09/23 21:12,25.3,88
2019/09/23 21:13,25.3,88
2019/09/23 21:14,25.3,89
2019/09/23 21:15,25.3,89
2019/09/23 21:16,25.3,89
2019/09/23 21:17,25.3,89
2019/09/23 21:18,25.3,89
2019/09/23 21:19,25.3,89
2019/09/23 21:20,25.3,89
2019/09/23 21:21,25.3,89
2019/09/23 21:22,25.3,89
2019/09/23 21:23,25.3,89
2019/09/23 21:24,25.2,89
2019/09/23 21:25,25.2,89
2019/09/23 21:26,25.2,89
2019/09/23 21:27,25.2,89
2019/09/23 21:28,25.2,89
2019/09/23 21:29,25.2,89
2019/09/23 21:30,25.2,89
2019/09/23 21:31,25.2,89
2019/09/23 21:32,25.2,89
2019/09/23 21:33,25.2,89
2019/09/23 21:34,25.1,90
2019/09/23 21:35,25.1,90
2019/09/23 21:36,25.1,90
2019/09/23 21:37,25.1,90
2019/09/23 21:38,25.0,91
2019/09/23 21:39,25.0,91
2019/09/23 21:40,25.0,91
2019/09/23 21:41,25.0,91
2019/09/23 21:42,25.0,91
2019/09/23 21:43,24.9,92
2019/09/23 21:44,24.9,92
2019/09/23 21:45,24.9,92
2019/09/23 21:46,24.8,92
2019/09/23 21:47,24.8,92
2019/09/23 21:48,24.8,92
2019/09/23 21:49,24.8,92
2019/09/23 21:50,24.8,92
2019/09/23 21:51,24.7,93
2019/09/23 21:52,24.7,93
2019/09/23 21:53,24.7,93
2019/09/23 21:54,24.7,93
2019/09/23 21:55,24.7,93
2019/09/23 21:56,24.7,93
2019/09/23 21:57,24.6,94
2019/09/23 21:58,24.6,93
2019/09/23 21:59,24.6,93
2019/09/23 22:00,24.6,93
2019/09/23 22:01,24.6,92
2019/09/23 22:02,24.6,92
2019/09/23 22:03,24.6,92
2019/09/23 22:04,24.6,92
2019/09/23 22:05,24.6,92
2019/09/23 22:06,24.5,93
2019/09/23 22:07,24.5,93
2019/09/23 22:08,24.5,93
2019/09/23 22:09,,,
2019/09/23 22:10,24.5,93
2019/09/23 22:11,24.5,93
2019/09/23 22:12,24.5,92
2019/09/23 22:13,24.5,92
2019/09/23 22:14,24.5,92
2019/09/23 22:15,24.5,92
2019/09/23 22:16,24.5,93
2019/09/23 22:17,24.5,93
2019/09/23 22:18,24.5,93
2019/09/23 22:19,24.5,93
2019/09/23 22:20,24.5,93
2019/09/23 22:21,24.4,94
2019/09/23 22:22,24.4,94
2019/09/23 22:23,24.4,94
2019/09/23 22:24,24.4,94
2019/09/23 22:25,24.4,94
2019/09/23 22:26,24.5,93
2019/09/23 22:27,24.5,93
2019/09/23 22:28,24.5,93
2019/09/23 22:29,24.5,93
2019/09/23 22:30,24.5,93
2019/09/23 22:31,24.5,93
2019/09/23 22:32,24.5,93
2019/09/23 22:33,24.5,93
2019/09/23 22:34,24.5,93
2019/09/23 22:35,24.6,92
2019/09/23 22:36,24.6,92
2019/09/23 22:37,24.5,93
2019/09/23 22:38,24.6,92
2019/09/23 22:39,24.6,93
2019/09/23 22:40,24.6,93
2019/09/23 22:41,24.6,93
2019/09/23 22:42,24.5,94
2019/09/23 22:43,24.5,94
2019/09/23 22:44,24.5,94
2019/09/23 22:45,24.5,94
2019/09/23 22:46,24.5,94
2019/09/23 22:47,24.5,94
2019/09/23 22:48,24.5,94
2019/09/23 22:49,24.5,94
2019/09/23 22:50,24.5,94
2019/09/23 22:51,24.6,93
2019/09/23 22:52,24.6,93
2019/09/23 22:53,24.6,93
2019/09/23 22:54,24.6,93
2019/09/23 22:55,24.6,93
2019/09/23 22:56,24.6,94
2019/09/23 22:57,24.6,94
2019/09/23 22:58,24.6,94
2019/09/23 22:59,24.6,94
2019/09/23 23:00,24.6,94
2019/09/23 23:01,24.6,94
2019/09/23 23:02,24.6,94
2019/09/23 23:03,24.6,94
2019/09/23 23:04,24.7,93
2019/09/23 23:05,24.7,93
2019/09/23 23:06,24.7,93
2019/09/23 23:07,24.7,93
2019/09/23 23:08,24.7,93
2019/09/23 23:09,24.7,93
2019/09/23 23:10,24.8,92
2019/09/23 23:11,24.8,92
2019/09/23 23:12,24.8,92
2019/09/23 23:13,24.8,92
2019/09/23 23:14,24.9,92
2019/09/23 23:15,24.9,92
2019/09/23 23:16,24.9,92
2019/09/23 23:17,24.9,92
2019/09/23 23:18,24.9,92
2019/09/23 23:19,24.9,92
2019/09/23 23:20,24.9,92
2019/09/23 23:21,24.9,92
2019/09/23 23:22,24.9,92
2019/09/23 23:23,24.9,92
2019/09/23 23:24,24.9,92
2019/09/23 23:25,24.9,92
2019/09/23 23:26,25.0,92
2019/09/23 23:27,25.0,92
2019/09/23 23:28,25.0,92
2019/09/23 23:29,25.0,92
2019/09/23 23:30,25.0,92
2019/09/23 23:31,25.0,92
2019/09/23 23:32,25.0,92
2019/09/23 23:33,25.0,92
2019/09/23 23:34,25.0,92
2019/09/23 23:35,25.0,92
2019/09/23 23:36,25.0,92
2019/09/23 23:37,25.1,91
2019/09/23 23:38,25.0,92
2019/09/23 23:39,25.0,92
2019/09/23 23:40,25.0,92
2019/09/23 23:41,25.0,92
2019/09/23 23:42,25.0,92
2019/09/23 23:43,25.0,92
2019/09/23 23:44,25.0,92
2019/09/23 23:45,25.0,92
2019/09/23 23:46,25.0,92
2019/09/23 23:47,25.0,92
2019/09/23 23:48,25.0,92
2019/09/23 23:49,25.0,92
2019/09/23 23:50,25.0,92
2019/09/23 23:51,25.0,92
2019/09/23 23:52,,,
2019/09/23 23:53,25.0,92
2019/09/23 23:54,25.0,92
2019/09/23 23:55,25.0,92
2019/09/23 23:56,25.0,92
2019/09/23 23:57,25.0,92
2019/09/23 23:58,25.0,92
2019/09/23 23:59,25.0,92
2019/09/24 0:00,25.0,92
