Date,Temp,RH
2019/06/27 4:54,27.6,,
2019/06/27 4:55,27.6,,
2019/06/27 4:56,27.6,,
2019/06/27 4:57,27.6,,
2019/06/27 4:58,27.6,,
2019/06/27 4:59,27.6,,
2019/06/27 5:00,27.7,,
2019/06/27 5:01,27.7,,
2019/06/27 5:02,27.6,,
2019/06/27 5:03,27.6,,
2019/06/27 5:04,27.6,,
2019/06/27 5:05,27.6,,
2019/06/27 5:06,27.6,,
2019/06/27 5:07,27.6,,
2019/06/27 5:08,27.6,,
2019/06/27 5:09,27.6,,
2019/06/27 5:10,27.6,,
2019/06/27 5:11,27.7,,
2019/06/27 5:12,27.7,,
2019/06/27 5:13,27.7,,
2019/06/27 5:14,27.7,,
2019/06/27 5:15,27.7,,
2019/06/27 5:16,27.7,,
2019/06/27 5:17,27.7,,
2019/06/27 5:18,27.7,,
2019/06/27 5:19,27.7,,
2019/06/27 5:20,27.7,,
2019/06/27 5:21,27.6,,
2019/06/27 5:22,27.6,,
2019/06/27 5:23,27.6,,
2019/06/27 5:24,27.6,,
2019/06/27 5:25,27.6,,
2019/06/27 5:26,27.6,,
2019/06/27 5:27,27.7,,
2019/06/27 5:28,27.7,,
2019/06/27 5:29,27.7,,
2019/06/27 5:30,27.6,,
2019/06/27 5:31,27.6,,
2019/06/27 5:32,27.6,,
2019/06/27 5:33,27.6,,
2019/06/27 5:34,27.6,,
2019/06/27 5:35,27.6,,
2019/06/27 5:36,27.6,,
2019/06/27 5:37,27.7,,
2019/06/27 5:38,27.7,,
2019/06/27 5:39,27.7,,
2019/06/27 5:40,27.7,,
2019/06/27 5:41,27.7,,
2019/06/27 5:42,27.7,,
2019/06/27 5:43,27.7,,
2019/06/27 5:44,27.7,,
2019/06/27 5:45,27.7,,
2019/06/27 5:46,27.7,,
2019/06/27 5:47,27.7,,
2019/06/27 5:48,27.7,,
2019/06/27 5:49,27.7,,
2019/06/27 5:50,27.7,,
2019/06/27 5:51,27.7,,
2019/06/27 5:52,27.7,,
2019/06/27 5:53,27.7,,
2019/06/27 5:54,27.7,,
2019/06/27 5:55,27.7,,
2019/06/27 5:56,27.7,,
2019/06/27 5:57,27.7,,
2019/06/27 5:58,27.7,,
2019/06/27 5:59,27.7,,
2019/06/27 6:00,27.7,,
2019/06/27 6:01,27.7,,
2019/06/27 6:02,27.7,,
2019/06/27 6:03,27.7,,
2019/06/27 6:04,27.7,,
2019/06/27 6:05,27.7,,
2019/06/27 6:06,27.7,,
2019/06/27 6:07,27.7,,
2019/06/27 6:08,27.7,,
2019/06/27 6:09,27.7,,
2019/06/27 6:10,27.7,,
2019/06/27 6:11,27.7,,
2019/06/27 6:12,27.7,,
2019/06/27 6:13,27.7,,
2019/06/27 6:14,27.8,,
2019/06/27 6:15,27.8,,
2019/06/27 6:16,27.8,,
2019/06/27 6:17,27.8,,
2019/06/27 6:18,27.8,,
2019/06/27 6:19,27.7,,
2019/06/27 6:20,27.7,,
2019/06/27 6:21,27.7,,
2019/06/27 6:22,27.7,,
2019/06/27 6:23,27.7,,
2019/06/27 6:24,27.7,,
2019/06/27 6:25,27.7,,
2019/06/27 6:26,27.7,,
2019/06/27 6:27,27.7,,
2019/06/27 6:28,27.8,,
2019/06/27 6:29,27.8,,
2019/06/27 6:30,27.8,,
2019/06/27 6:31,27.8,,
2019/06/27 6:32,27.8,,
2019/06/27 6:33,27.8,,
2019/06/27 6:34,27.8,,
2019/06/27 6:35,27.8,,
2019/06/27 6:36,27.8,,
2019/06/27 6:37,27.8,,
2019/06/27 6:38,27.8,,
2019/06/27 6:39,27.8,,
2019/06/27 6:40,27.8,,
2019/06/27 6:41,27.8,,
2019/06/27 6:42,27.8,,
2019/06/27 6:43,27.8,,
2019/06/27 6:44,27.9,,
2019/06/27 6:45,27.9,,
2019/06/27 6:46,27.9,,
2019/06/27 6:47,27.9,,
2019/06/27 6:48,27.9,,
2019/06/27 6:49,27.9,,
2019/06/27 6:50,27.9,,
2019/06/27 6:51,28.0,,
2019/06/27 6:52,28.0,,
2019/06/27 6:53,28.0,,
2019/06/27 6:54,28.1,,
2019/06/27 6:55,28.1,,
2019/06/27 6:56,28.1,,
2019/06/27 6:57,28.1,,
2019/06/27 6:58,28.2,,
2019/06/27 6:59,28.1,,
2019/06/27 7:00,28.1,,
2019/06/27 7:01,28.2,,
2019/06/27 7:02,28.2,,
2019/06/27 7:03,28.3,,
2019/06/27 7:04,28.3,,
2019/06/27 7:05,28.3,,
2019/06/27 7:06,28.3,,
2019/06/27 7:07,28.3,,
2019/06/27 7:08,28.3,,
2019/06/27 7:09,28.3,,
2019/06/27 7:10,28.3,,
2019/06/27 7:11,28.3,,
2019/06/27 7:12,28.4,,
2019/06/27 7:13,28.4,,
2019/06/27 7:14,28.5,,
2019/06/27 7:15,28.5,,
2019/06/27 7:16,28.5,,
2019/06/27 7:17,28.5,,
2019/06/27 7:18,28.4,,
2019/06/27 7:19,28.4,,
2019/06/27 7:20,28.3,,
2019/06/27 7:21,28.3,,
2019/06/27 7:22,28.3,,
2019/06/27 7:23,28.3,,
2019/06/27 7:24,28.3,,
2019/06/27 7:25,28.3,,
2019/06/27 7:26,28.3,,
2019/06/27 7:27,28.3,,
2019/06/27 7:28,28.3,,
2019/06/27 7:29,28.3,,
2019/06/27 7:30,28.4,,
2019/06/27 7:31,28.5,,
2019/06/27 7:32,28.5,,
2019/06/27 7:33,28.5,,
2019/06/27 7:34,28.5,,
2019/06/27 7:35,28.5,,
2019/06/27 7:36,28.5,,
2019/06/27 7:37,28.5,,
2019/06/27 7:38,28.5,,
2019/06/27 7:39,28.5,,
2019/06/27 7:40,28.5,,
2019/06/27 7:41,28.5,,
2019/06/27 7:42,28.5,,
2019/06/27 7:43,28.5,,
2019/06/27 7:44,28.5,,
2019/06/27 7:45,28.5,,
2019/06/27 7:46,28.7,,
2019/06/27 7:47,28.7,,
2019/06/27 7:48,28.7,,
2019/06/27 7:49,28.7,,
2019/06/27 7:50,28.7,,
2019/06/27 7:51,28.6,,
2019/06/27 7:52,28.6,,
2019/06/27 7:53,28.6,,
2019/06/27 7:54,28.6,,
2019/06/27 7:55,28.5,,
2019/06/27 7:56,28.6,,
2019/06/27 7:57,28.6,,
2019/06/27 7:58,28.6,,
2019/06/27 7:59,28.7,,
2019/06/27 8:00,28.8,,
2019/06/27 8:01,28.9,,
2019/06/27 8:02,28.8,,
2019/06/27 8:03,28.6,,
2019/06/27 8:04,28.6,,
2019/06/27 8:05,28.7,,
2019/06/27 8:06,28.9,,
2019/06/27 8:07,28.9,,
2019/06/27 8:08,28.8,,
2019/06/27 8:09,28.9,,
2019/06/27 8:10,28.9,,
2019/06/27 8:11,28.9,,
2019/06/27 8:12,29.0,,
2019/06/27 8:13,29.0,,
2019/06/27 8:14,28.8,,
2019/06/27 8:15,28.7,,
2019/06/27 8:16,28.8,,
2019/06/27 8:17,28.7,,
2019/06/27 8:18,28.7,,
2019/06/27 8:19,28.8,,
2019/06/27 8:20,28.9,,
2019/06/27 8:21,29.0,,
2019/06/27 8:22,29.1,,
2019/06/27 8:23,29.2,,
2019/06/27 8:24,29.2,,
2019/06/27 8:25,29.4,,
2019/06/27 8:26,29.5,,
2019/06/27 8:27,29.5,,
2019/06/27 8:28,29.6,,
2019/06/27 8:29,29.7,,
2019/06/27 8:30,29.7,,
2019/06/27 8:31,29.8,,
2019/06/27 8:32,29.8,,
2019/06/27 8:33,29.9,,
2019/06/27 8:34,30.0,,
2019/06/27 8:35,29.9,,
2019/06/27 8:36,29.8,,
2019/06/27 8:37,29.7,,
2019/06/27 8:38,29.7,,
2019/06/27 8:39,29.7,,
2019/06/27 8:40,29.6,,
2019/06/27 8:41,29.6,,
2019/06/27 8:42,29.6,,
2019/06/27 8:43,29.6,,
2019/06/27 8:44,29.6,,
2019/06/27 8:45,29.5,,
2019/06/27 8:46,29.5,,
2019/06/27 8:47,29.5,,
2019/06/27 8:48,29.5,,
2019/06/27 8:49,29.5,,
2019/06/27 8:50,29.5,,
2019/06/27 8:51,29.6,,
2019/06/27 8:52,29.6,,
2019/06/27 8:53,29.6,,
2019/06/27 8:54,29.6,,
2019/06/27 8:55,29.7,,
2019/06/27 8:56,29.7,,
2019/06/27 8:57,29.8,,
2019/06/27 8:58,29.9,,
2019/06/27 8:59,29.9,,
2019/06/27 9:00,30.0,,
2019/06/27 9:01,30.0,,
2019/06/27 9:02,30.1,,
2019/06/27 9:03,30.1,,
2019/06/27 9:04,30.1,,
2019/06/27 9:05,30.2,,
2019/06/27 9:06,30.2,,
2019/06/27 9:07,30.3,,
2019/06/27 9:08,30.4,,
2019/06/27 9:09,30.3,,
2019/06/27 9:10,30.4,,
2019/06/27 9:11,30.5,,
2019/06/27 9:12,30.5,,
2019/06/27 9:13,30.5,,
2019/06/27 9:14,30.5,,
2019/06/27 9:15,30.5,,
2019/06/27 9:16,30.6,,
2019/06/27 9:17,30.6,,
2019/06/27 9:18,30.6,,
2019/06/27 9:19,30.6,,
2019/06/27 9:20,30.6,,
2019/06/27 9:21,30.7,,
2019/06/27 9:22,30.7,,
2019/06/27 9:23,30.7,,
2019/06/27 9:24,30.8,,
2019/06/27 9:25,30.8,,
2019/06/27 9:26,30.8,,
2019/06/27 9:27,30.8,,
2019/06/27 9:28,30.8,,
2019/06/27 9:29,30.9,,
2019/06/27 9:30,30.9,,
2019/06/27 9:31,31.0,,
2019/06/27 9:32,31.0,,
2019/06/27 9:33,31.0,,
2019/06/27 9:34,31.1,,
2019/06/27 9:35,31.1,,
2019/06/27 9:36,31.1,,
2019/06/27 9:37,31.1,,
2019/06/27 9:38,31.2,,
2019/06/27 9:39,31.2,,
2019/06/27 9:40,31.2,,
2019/06/27 9:41,31.3,,
2019/06/27 9:42,31.3,,
2019/06/27 9:43,31.3,,
2019/06/27 9:44,31.3,,
2019/06/27 9:45,31.4,,
2019/06/27 9:46,31.4,,
2019/06/27 9:47,31.4,,
2019/06/27 9:48,31.3,,
2019/06/27 9:49,31.2,,
2019/06/27 9:50,31.2,,
2019/06/27 9:51,31.2,,
2019/06/27 9:52,31.1,,
2019/06/27 9:53,31.2,,
2019/06/27 9:54,31.2,,
2019/06/27 9:55,31.1,,
2019/06/27 9:56,31.1,,
2019/06/27 9:57,31.1,,
2019/06/27 9:58,31.1,,
2019/06/27 9:59,31.1,,
2019/06/27 10:00,30.9,,
2019/06/27 10:01,30.9,,
2019/06/27 10:02,30.9,,
2019/06/27 10:03,30.9,,
2019/06/27 10:04,30.9,,
2019/06/27 10:05,30.9,,
2019/06/27 10:06,30.9,,
2019/06/27 10:07,30.9,,
2019/06/27 10:08,31.0,,
2019/06/27 10:09,31.0,,
2019/06/27 10:10,31.0,,
2019/06/27 10:11,31.1,,
2019/06/27 10:12,31.1,,
2019/06/27 10:13,31.1,,
2019/06/27 10:14,31.1,,
2019/06/27 10:15,31.2,,
2019/06/27 10:16,31.3,,
2019/06/27 10:17,31.2,,
2019/06/27 10:18,31.3,,
2019/06/27 10:19,31.3,,
2019/06/27 10:20,31.4,,
2019/06/27 10:21,31.4,,
2019/06/27 10:22,31.4,,
2019/06/27 10:23,31.4,,
2019/06/27 10:24,31.4,,
2019/06/27 10:25,31.4,,
2019/06/27 10:26,31.3,,
2019/06/27 10:27,31.3,,
2019/06/27 10:28,31.4,,
2019/06/27 10:29,31.5,,
2019/06/27 10:30,31.7,,
2019/06/27 10:31,31.8,,
2019/06/27 10:32,31.9,,
2019/06/27 10:33,32.0,,
2019/06/27 10:34,32.0,,
2019/06/27 10:35,32.0,,
2019/06/27 10:36,32.1,,
2019/06/27 10:37,32.1,,
2019/06/27 10:38,32.1,,
2019/06/27 10:39,32.2,,
2019/06/27 10:40,32.4,,
2019/06/27 10:41,32.4,,
2019/06/27 10:42,32.5,,
2019/06/27 10:43,32.5,,
2019/06/27 10:44,32.5,,
2019/06/27 10:45,32.4,,
2019/06/27 10:46,32.4,,
2019/06/27 10:47,32.4,,
2019/06/27 10:48,32.4,,
2019/06/27 10:49,32.3,,
2019/06/27 10:50,32.3,,
2019/06/27 10:51,32.3,,
2019/06/27 10:52,32.3,,
2019/06/27 10:53,32.3,,
2019/06/27 10:54,32.5,,
2019/06/27 10:55,32.5,,
2019/06/27 10:56,32.6,,
2019/06/27 10:57,32.6,,
2019/06/27 10:58,32.6,,
2019/06/27 10:59,32.6,,
2019/06/27 11:00,32.6,,
2019/06/27 11:01,32.6,,
2019/06/27 11:02,32.5,,
2019/06/27 11:03,32.5,,
2019/06/27 11:04,32.5,,
2019/06/27 11:05,32.6,,
2019/06/27 11:06,32.6,,
2019/06/27 11:07,32.8,,
2019/06/27 11:08,32.9,,
2019/06/27 11:09,32.9,,
2019/06/27 11:10,33.0,,
2019/06/27 11:11,33.1,,
2019/06/27 11:12,33.1,,
2019/06/27 11:13,33.1,,
2019/06/27 11:14,33.1,,
2019/06/27 11:15,33.0,,
2019/06/27 11:16,32.9,,
2019/06/27 11:17,32.9,,
2019/06/27 11:18,32.9,,
2019/06/27 11:19,33.0,,
2019/06/27 11:20,32.9,,
2019/06/27 11:21,32.9,,
2019/06/27 11:22,33.0,,
2019/06/27 11:23,33.1,,
2019/06/27 11:24,33.1,,
2019/06/27 11:25,33.2,,
2019/06/27 11:26,33.1,,
2019/06/27 11:27,33.1,,
2019/06/27 11:28,33.1,,
2019/06/27 11:29,33.2,,
2019/06/27 11:30,33.2,,
2019/06/27 11:31,33.2,,
2019/06/27 11:32,33.2,,
2019/06/27 11:33,33.1,,
2019/06/27 11:34,33.1,,
2019/06/27 11:35,33.2,,
2019/06/27 11:36,33.2,,
2019/06/27 11:37,33.3,,
2019/06/27 11:38,33.3,,
2019/06/27 11:39,33.4,,
2019/06/27 11:40,33.5,,
2019/06/27 11:41,33.4,,
2019/06/27 11:42,33.4,,
2019/06/27 11:43,33.4,,
2019/06/27 11:44,33.4,,
2019/06/27 11:45,33.4,,
2019/06/27 11:46,33.3,,
2019/06/27 11:47,33.3,,
2019/06/27 11:48,33.3,,
2019/06/27 11:49,33.4,,
2019/06/27 11:50,33.4,,
2019/06/27 11:51,33.5,,
2019/06/27 11:52,33.6,,
2019/06/27 11:53,33.5,,
2019/06/27 11:54,33.6,,
2019/06/27 11:55,33.5,,
2019/06/27 11:56,33.5,,
2019/06/27 11:57,33.5,,
2019/06/27 11:58,33.5,,
2019/06/27 11:59,33.5,,
2019/06/27 12:00,33.5,,
2019/06/27 12:01,33.5,,
2019/06/27 12:02,33.5,,
2019/06/27 12:03,33.4,,
2019/06/27 12:04,33.4,,
2019/06/27 12:05,33.5,,
2019/06/27 12:06,33.5,,
2019/06/27 12:07,33.6,,
2019/06/27 12:08,33.5,,
2019/06/27 12:09,33.5,,
2019/06/27 12:10,33.5,,
2019/06/27 12:11,33.5,,
2019/06/27 12:12,33.5,,
2019/06/27 12:13,33.7,,
2019/06/27 12:14,34.0,,
2019/06/27 12:15,34.1,,
2019/06/27 12:16,34.2,,
2019/06/27 12:17,34.2,,
2019/06/27 12:18,34.1,,
2019/06/27 12:19,34.1,,
2019/06/27 12:20,34.0,,
2019/06/27 12:21,33.9,,
2019/06/27 12:22,34.0,,
2019/06/27 12:23,34.0,,
2019/06/27 12:24,33.9,,
2019/06/27 12:25,33.9,,
2019/06/27 12:26,34.0,,
2019/06/27 12:27,34.1,,
2019/06/27 12:28,34.2,,
2019/06/27 12:29,34.2,,
2019/06/27 12:30,34.2,,
2019/06/27 12:31,34.2,,
2019/06/27 12:32,34.1,,
2019/06/27 12:33,34.0,,
2019/06/27 12:34,33.9,,
2019/06/27 12:35,33.9,,
2019/06/27 12:36,34.0,,
2019/06/27 12:37,34.0,,
2019/06/27 12:38,34.0,,
2019/06/27 12:39,34.0,,
2019/06/27 12:40,34.0,,
2019/06/27 12:41,34.0,,
2019/06/27 12:42,33.9,,
2019/06/27 12:43,33.8,,
2019/06/27 12:44,33.9,,
2019/06/27 12:45,33.9,,
2019/06/27 12:46,33.9,,
2019/06/27 12:47,33.9,,
2019/06/27 12:48,33.8,,
2019/06/27 12:49,33.8,,
2019/06/27 12:50,33.8,,
2019/06/27 12:51,33.8,,
2019/06/27 12:52,33.7,,
2019/06/27 12:53,33.8,,
2019/06/27 12:54,33.7,,
2019/06/27 12:55,33.7,,
2019/06/27 12:56,33.7,,
2019/06/27 12:57,33.7,,
2019/06/27 12:58,33.6,,
2019/06/27 12:59,33.6,,
2019/06/27 13:00,33.6,,
2019/06/27 13:01,33.6,82
2019/06/27 13:02,33.6,82
2019/06/27 13:03,33.6,80
2019/06/27 13:04,33.5,80
2019/06/27 13:05,33.4,80
2019/06/27 13:06,33.4,80
2019/06/27 13:07,33.4,80
2019/06/27 13:08,33.4,81
2019/06/27 13:09,33.4,83
2019/06/27 13:10,33.5,82
2019/06/27 13:11,33.5,83
2019/06/27 13:12,33.6,83
2019/06/27 13:13,33.6,82
2019/06/27 13:14,33.6,82
2019/06/27 13:15,33.6,81
2019/06/27 13:16,33.6,79
2019/06/27 13:17,33.6,80
2019/06/27 13:18,33.6,80
2019/06/27 13:19,33.6,80
2019/06/27 13:20,33.6,79
2019/06/27 13:21,33.6,79
2019/06/27 13:22,33.6,80
2019/06/27 13:23,33.6,81
2019/06/27 13:24,33.6,81
2019/06/27 13:25,33.6,80
2019/06/27 13:26,33.6,81
2019/06/27 13:27,33.6,80
2019/06/27 13:28,33.5,78
2019/06/27 13:29,33.5,78
2019/06/27 13:30,33.4,78
2019/06/27 13:31,33.3,78
2019/06/27 13:32,33.1,78
2019/06/27 13:33,33.0,80
2019/06/27 13:34,32.9,80
2019/06/27 13:35,32.9,81
2019/06/27 13:36,32.9,82
2019/06/27 13:37,32.9,83
2019/06/27 13:38,32.8,82
2019/06/27 13:39,32.8,81
2019/06/27 13:40,32.7,81
2019/06/27 13:41,32.6,79
